suite,family,scale,split,time_limit,solver_seeds,path,relative_path,instance,method,seed,training_seed,run_label,stability_profile,lexicographic_schedule_stability,schedule_stability_mode,lexicographic_stability_time_limit,warm_start,started_at,status,primary_status,stability_status,solving_time,end_to_end_time,cutsel_callback_calls,cutsel_callback_time,cutsel_feature_time,cutsel_device_transfer_time,cutsel_policy_inference_time,cutsel_structure_rerank_time,cutsel_root_calls,cutsel_nonroot_calls,nodes,gap,primal_dual_integral,best_objective,schedule_total_wait,schedule_max_wait,schedule_cadence_cv,schedule_cadence_deviation_sum,n_solutions,has_incumbent,solution_file,solution_write_error,acs_weights,acs_weight_source,policy_model,feature_dim,structure_rerank,decode_type,error
cie_core_nominal,dual_source_cluster_tool,8_to_32_wafers_nominal_processing,test,600.0,[],D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n008_f008_m000_proc100.lp,pure41\cie_core_n008_f008_m000_proc100.lp,cie_core_n008_f008_m000_proc100.lp,hem,1,4,trainseed_4,full,True,linear,60.0,auto,2026-08-05T12:16:32,optimal,optimal,optimal,0.3253638999995019,0.35704919999989215,1,0.28829059999952733,0.0030868053436279297,0.0,0.28435349464416504,0.0,1,0,1.0,0.0,2.622950819672131,610.000001,400.0,58.0,0.0,0.0,1,True,D:\git\git\RDMCT-A3C\cie\results\main\cie_main_600s_mem2048_repro_v1\s1to4_t4\solutions\cie_core_nominal__cie_core_n008_f008_m000_proc100__hem__solverseed_1__trainseed_4__trainseed_4.sol,,,,D:\git\git\RDMCT-A3C\cie\models\hem\cie_hem13_all_cie_hem\cie_hem13_all_cie_hem_2026_08_02_14_38_36_0000--s-4\itr_60.pkl,13,False,greedy,
cie_core_nominal,dual_source_cluster_tool,8_to_32_wafers_nominal_processing,test,600.0,[],D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n008_f008_m000_proc100.lp,pure41\cie_core_n008_f008_m000_proc100.lp,cie_core_n008_f008_m000_proc100.lp,rdmct_feature_only,1,4,trainseed_4,full,True,linear,60.0,auto,2026-08-05T12:16:33,optimal,optimal,optimal,0.056629400000019814,0.07821960000001127,1,0.02053429999978107,0.005002737045288086,0.0,0.013997077941894531,0.0,1,0,1.0,0.0,0.0,610.000001,400.0,58.0,0.0,0.0,1,True,D:\git\git\RDMCT-A3C\cie\results\main\cie_main_600s_mem2048_repro_v1\s1to4_t4\solutions\cie_core_nominal__cie_core_n008_f008_m000_proc100__rdmct_feature_only__solverseed_1__trainseed_4__trainseed_4.sol,,,,D:\git\git\RDMCT-A3C\cie\models\feature_only\cie_feature_only_all_cie_feature_only\cie_feature_only_all_cie_feature_only_2026_08_02_17_00_43_0000--s-4\itr_60.pkl,23,False,greedy,
cie_core_nominal,dual_source_cluster_tool,8_to_32_wafers_nominal_processing,test,600.0,[],D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n008_f008_m000_proc100.lp,pure41\cie_core_n008_f008_m000_proc100.lp,cie_core_n008_f008_m000_proc100.lp,hem_beam,1,4,trainseed_4,full,True,linear,60.0,auto,2026-08-05T12:16:33,optimal,optimal,optimal,0.16108859999985725,0.18365669999911916,1,0.12489060000007157,0.0019998550415039062,0.0,0.1210014820098877,0.0,1,0,1.0,0.0,0.0,610.000001,400.0,58.0,0.0,0.0,1,True,D:\git\git\RDMCT-A3C\cie\results\main\cie_main_600s_mem2048_repro_v1\s1to4_t4\solutions\cie_core_nominal__cie_core_n008_f008_m000_proc100__hem_beam__solverseed_1__trainseed_4__trainseed_4.sol,,,,D:\git\git\RDMCT-A3C\cie\models\hem\cie_hem13_all_cie_hem\cie_hem13_all_cie_hem_2026_08_02_14_38_36_0000--s-4\itr_60.pkl,13,False,beam_search,
cie_core_nominal,dual_source_cluster_tool,8_to_32_wafers_nominal_processing,test,600.0,[],D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n008_f008_m000_proc100.lp,pure41\cie_core_n008_f008_m000_proc100.lp,cie_core_n008_f008_m000_proc100.lp,hem_structure,1,4,trainseed_4,full,True,linear,60.0,auto,2026-08-05T12:16:33,optimal,optimal,optimal,0.05823889999919629,0.07963430000017979,1,0.021510800001124153,0.004998922348022461,0.0,0.01399993896484375,0.002000570297241211,1,0,1.0,0.0,0.0,610.000001,400.0,58.0,0.0,0.0,1,True,D:\git\git\RDMCT-A3C\cie\results\main\cie_main_600s_mem2048_repro_v1\s1to4_t4\solutions\cie_core_nominal__cie_core_n008_f008_m000_proc100__hem_structure__solverseed_1__trainseed_4__trainseed_4.sol,,,,D:\git\git\RDMCT-A3C\cie\models\proposed\cie_proposed_all_cie_proposed\cie_proposed_all_cie_proposed_2026_08_02_15_19_25_0000--s-4\itr_60.pkl,23,True,greedy,
cie_core_nominal,dual_source_cluster_tool,8_to_32_wafers_nominal_processing,test,600.0,[],D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n008_f008_m000_proc100.lp,pure41\cie_core_n008_f008_m000_proc100.lp,cie_core_n008_f008_m000_proc100.lp,proposed,1,4,trainseed_4,full,True,linear,60.0,auto,2026-08-05T12:16:33,optimal,optimal,optimal,0.07303300000057789,0.09511029999885068,1,0.03608440000061819,0.005000114440917969,0.0,0.027999401092529297,0.0010030269622802734,1,0,1.0,0.0,0.0,610.000001,400.0,58.0,0.0,0.0,1,True,D:\git\git\RDMCT-A3C\cie\results\main\cie_main_600s_mem2048_repro_v1\s1to4_t4\solutions\cie_core_nominal__cie_core_n008_f008_m000_proc100__proposed__solverseed_1__trainseed_4__trainseed_4.sol,,,,D:\git\git\RDMCT-A3C\cie\models\proposed\cie_proposed_all_cie_proposed\cie_proposed_all_cie_proposed_2026_08_02_15_19_25_0000--s-4\itr_60.pkl,23,True,beam_search,
cie_core_nominal,dual_source_cluster_tool,8_to_32_wafers_nominal_processing,test,600.0,[],D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n008_f008_m000_proc100.lp,pure41\cie_core_n008_f008_m000_proc100.lp,cie_core_n008_f008_m000_proc100.lp,rdmct_feature_only,2,4,trainseed_4,full,True,linear,60.0,auto,2026-08-05T12:16:33,optimal,optimal,optimal,0.0704528999995091,0.09193079999931797,1,0.033138200000394136,0.004998922348022461,0.0010006427764892578,0.025999784469604492,0.0,1,0,1.0,0.0,0.0,610.000001,400.0,58.0,0.0,0.0,1,True,D:\git\git\RDMCT-A3C\cie\results\main\cie_main_600s_mem2048_repro_v1\s1to4_t4\solutions\cie_core_nominal__cie_core_n008_f008_m000_proc100__rdmct_feature_only__solverseed_2__trainseed_4__trainseed_4.sol,,,,D:\git\git\RDMCT-A3C\cie\models\feature_only\cie_feature_only_all_cie_feature_only\cie_feature_only_all_cie_feature_only_2026_08_02_17_00_43_0000--s-4\itr_60.pkl,23,False,greedy,
cie_core_nominal,dual_source_cluster_tool,8_to_32_wafers_nominal_processing,test,600.0,[],D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n008_f008_m000_proc100.lp,pure41\cie_core_n008_f008_m000_proc100.lp,cie_core_n008_f008_m000_proc100.lp,hem_beam,2,4,trainseed_4,full,True,linear,60.0,auto,2026-08-05T12:16:33,optimal,optimal,optimal,0.08519110000088403,0.10580370000025141,1,0.04797640000106185,0.002999544143676758,0.0,0.044248342514038086,0.0,1,0,1.0,0.0,0.0,610.000001,400.0,58.0,0.0,0.0,1,True,D:\git\git\RDMCT-A3C\cie\results\main\cie_main_600s_mem2048_repro_v1\s1to4_t4\solutions\cie_core_nominal__cie_core_n008_f008_m000_proc100__hem_beam__solverseed_2__trainseed_4__trainseed_4.sol,,,,D:\git\git\RDMCT-A3C\cie\models\hem\cie_hem13_all_cie_hem\cie_hem13_all_cie_hem_2026_08_02_14_38_36_0000--s-4\itr_60.pkl,13,False,beam_search,
cie_core_nominal,dual_source_cluster_tool,8_to_32_wafers_nominal_processing,test,600.0,[],D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n008_f008_m000_proc100.lp,pure41\cie_core_n008_f008_m000_proc100.lp,cie_core_n008_f008_m000_proc100.lp,hem_structure,2,4,trainseed_4,full,True,linear,60.0,auto,2026-08-05T12:16:33,optimal,optimal,optimal,0.07436690000213275,0.09586669999953301,1,0.03766100000029837,0.005651235580444336,0.0,0.02914118766784668,0.0019996166229248047,1,0,1.0,0.0,0.0,610.000001,400.0,58.0,0.0,0.0,1,True,D:\git\git\RDMCT-A3C\cie\results\main\cie_main_600s_mem2048_repro_v1\s1to4_t4\solutions\cie_core_nominal__cie_core_n008_f008_m000_proc100__hem_structure__solverseed_2__trainseed_4__trainseed_4.sol,,,,D:\git\git\RDMCT-A3C\cie\models\proposed\cie_proposed_all_cie_proposed\cie_proposed_all_cie_proposed_2026_08_02_15_19_25_0000--s-4\itr_60.pkl,23,True,greedy,
cie_core_nominal,dual_source_cluster_tool,8_to_32_wafers_nominal_processing,test,600.0,[],D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n008_f008_m000_proc100.lp,pure41\cie_core_n008_f008_m000_proc100.lp,cie_core_n008_f008_m000_proc100.lp,proposed,2,4,trainseed_4,full,True,linear,60.0,auto,2026-08-05T12:16:33,optimal,optimal,optimal,0.07223779999912949,0.093609399998968,1,0.03541899999981979,0.005001544952392578,0.0,0.0157010555267334,0.0,1,0,1.0,0.0,0.0,610.000001,400.0,58.0,0.0,0.0,1,True,D:\git\git\RDMCT-A3C\cie\results\main\cie_main_600s_mem2048_repro_v1\s1to4_t4\solutions\cie_core_nominal__cie_core_n008_f008_m000_proc100__proposed__solverseed_2__trainseed_4__trainseed_4.sol,,,,D:\git\git\RDMCT-A3C\cie\models\proposed\cie_proposed_all_cie_proposed\cie_proposed_all_cie_proposed_2026_08_02_15_19_25_0000--s-4\itr_60.pkl,23,True,beam_search,
cie_core_nominal,dual_source_cluster_tool,8_to_32_wafers_nominal_processing,test,600.0,[],D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n008_f008_m000_proc100.lp,pure41\cie_core_n008_f008_m000_proc100.lp,cie_core_n008_f008_m000_proc100.lp,hem,2,4,trainseed_4,full,True,linear,60.0,auto,2026-08-05T12:16:33,optimal,optimal,optimal,0.05389339999965159,0.07481390000066312,1,0.017109999998865533,0.0019991397857666016,0.0,0.0060002803802490234,0.0,1,0,1.0,0.0,0.0,610.000001,400.0,58.0,0.0,0.0,1,True,D:\git\git\RDMCT-A3C\cie\results\main\cie_main_600s_mem2048_repro_v1\s1to4_t4\solutions\cie_core_nominal__cie_core_n008_f008_m000_proc100__hem__solverseed_2__trainseed_4__trainseed_4.sol,,,,D:\git\git\RDMCT-A3C\cie\models\hem\cie_hem13_all_cie_hem\cie_hem13_all_cie_hem_2026_08_02_14_38_36_0000--s-4\itr_60.pkl,13,False,greedy,
